u(m/s),T(K),rho(kg/m3),pressure,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.22459401443146024,350.0,0.21057412867498795,303975.0,0.3373496380666129,0.000981400364973023,1.670338691391464e-05,0.1669449516734907,4.689040124120328e-05,0.22270061165451224,5.890281538103146e-05,1.852544389029132e-05,1.2716052412203073e-08,7.148811389680844e-08,7.854001154439945e-06,3.219512161569067e-07,0.0029615936386953546,0.16692885076022895,0.07339649491351623,0.011500117405803856,4.342612685062134e-06,0.0006965266814556519,9.985752709474226e-07,1.9412711516122414e-06,0.00044321622526956756,3.028586893601098e-07,0.0240239919752399,2.0822056211564115e-05,0.004039906043611635,3.7122373185330655e-05,0.00199337888154789,1.4153164147633538e-05,0.000641662202462831,4.1382314631672135e-06,6.010837307923492e-10,2.751232831462596e-10,9.77659457593856e-10,2.3300568710702295e-07,1.9973335021582042e-10,4.95827682664971e-08,7.623717281004403e-10,1.5324307942532867e-09,3.8366562768855343e-11,2.1831842335188836e-11,1.0614142672610074e-06,2.8813025357086445e-11,3.294186759457848e-11,8.36609013814624e-10,7.055100425387197e-11,7.867846021604204e-09,3.5857362229772824e-11,0.3347172786843113,2.566249022810631e-14,9.022827023262221e-08,3.514999020500546e-05,1.0958799242726853e-06,1.5081448085150192e-05
0.2932195560783191,400.0,0.18425185112437426,303975.0,0.3414696641626649,0.0011620059699117705,1.9762620735658185e-05,0.16690801202392222,5.789441135927948e-05,0.221752042515526,6.023949234665743e-05,1.631153081146482e-05,2.203584195566969e-08,1.0819929531221314e-07,1.0175356460832138e-05,4.500703288744377e-07,0.003385392062044551,0.16688946705475954,0.07385725303868926,0.01142205221491847,5.169545753112523e-06,0.0007047220993241499,1.1574632590868579e-06,2.1815494760934897e-06,0.0004249411180107098,4.14637659305124e-07,0.02464617581871144,2.417074359443812e-05,0.0040272533916952185,4.2113312320955686e-05,0.002065766616128709,1.637266159658745e-05,0.0006482509998281778,4.65915653814423e-06,9.07057751492906e-10,4.246534981237948e-10,1.4551304097659626e-09,3.1420934578707123e-07,2.416227392226354e-10,6.607840771599966e-08,6.998126928092464e-10,1.5502890068673307e-09,5.655007548928211e-11,3.75952779893391e-11,1.448729191646011e-06,4.583444427869104e-11,4.334746205001594e-11,1.0680238839123874e-09,1.044928011236468e-10,1.0297887651533315e-08,5.436361581879995e-11,0.3345344862929561,1.7399503158569024e-14,1.0711482560231169e-07,3.603503427650871e-05,1.2158829608794842e-06,1.6441115850951222e-05
0.3768129086105165,450.0,0.16377902483794654,303975.0,0.34572133464430294,0.0013732253003191485,2.3370742817187326e-05,0.16688343347590104,7.132616200889464e-05,0.22068348927294004,6.17171142283402e-05,1.4395499295753478e-05,3.7845596050393746e-08,1.625895854726416e-07,1.3113818348595453e-05,6.250822895830786e-07,0.0038593362624720147,0.16686255862875152,0.07483681500374895,0.011316187609868229,6.171084146435021e-06,0.0007153653790683424,1.3481285744397852e-06,2.4575667350861184e-06,0.0004060190076757505,5.647453462473297e-07,0.025099984461861454,2.8047450649013692e-05,0.004017717357652805,4.773227157176393e-05,0.002139690991703872,1.8809241626316068e-05,0.0006538128540720753,5.227537157641845e-06,1.366510227836836e-09,6.511560499797612e-10,2.1431965893305893e-09,4.249028786473359e-07,2.9170954992693915e-10,8.811774975748457e-08,6.118381387148246e-10,1.5734169930824467e-09,8.256843129000355e-11,6.419834359657593e-11,1.969939027258073e-06,7.255410349968711e-11,5.669106007871411e-11,1.3515312001538795e-09,1.5374534048988736e-10,1.3373402646017005e-08,8.148917546158576e-11,0.33437081427467075,8.077477650433646e-14,1.2745702544708976e-07,3.686371524614429e-05,1.3528273454050524e-06,1.8024977140556435e-05
0.4781136355095466,500.0,0.14740084284087962,303975.0,0.3500197786025421,0.0016175675933250116,2.7546769506789147e-05,0.16685548798676592,8.751426705438851e-05,0.21950289992220684,6.342380206925493e-05,1.2837535059890628e-05,6.394103144367059e-08,2.4170784348994744e-07,1.676983986468595e-05,8.596330037153743e-07,0.004379223878242278,0.16683487941780986,0.07616388222792778,0.011187414667958306,7.3774471110943935e-06,0.0007287862230552317,1.5742203548698025e-06,2.771930481869818e-06,0.00038746723212801815,7.621205520625866e-07,0.02535167196722829,3.245230037997029e-05,0.004007220780777543,5.400946022058252e-05,0.0022112314287748764,2.1429797793334065e-05,0.000658101867414643,5.830542922698213e-06,2.0421985710485485e-09,9.880305785660206e-10,3.1158504824033053e-09,5.746653455690131e-07,3.5089359598282287e-10,1.1737515815751321e-07,5.159736804397667e-10,1.5992306438168639e-09,1.1911360553201894e-10,1.0810147631413068e-10,2.6616454063930527e-06,1.134292560185992e-10,7.353875930724418e-11,1.6932000779521767e-09,2.2394119388740131e-10,1.7219724308797262e-08,1.2040636987495651e-10,0.33421557481653696,5.741939395129865e-14,1.5104886274021544e-07,3.760363547906236e-05,1.50473864291432e-06,1.976426079389269e-05
0.5991186706103816,550.0,0.13400058494838007,303975.0,0.3543131270610045,0.0018952181333595766,3.230580518391768e-05,0.16682933971920907,0.00010660002443863096,0.21820271765515167,6.530825819841933e-05,1.1572673291324288e-05,1.0552547134166068e-07,3.5386963526132923e-07,2.122311852761383e-05,1.166567707589394e-06,0.004939048267622318,0.16681053301826054,0.0777571965745338,0.011038723007306695,8.80056484801649e-06,0.0007455523997031388,1.8416914662617675e-06,3.125560175875938e-06,0.0003697083238601524,1.0166378055410022e-06,0.02538310993392695,3.7367919206325656e-05,0.00399371138272521,6.0859719954516124e-05,0.0022809772693369013,2.420153932901348e-05,0.0006606886689963372,6.46345046102816e-06,3.01748821997065e-09,1.4765316208606017e-09,4.455063821950996e-09,7.743303971717742e-07,4.1950179467694247e-10,1.5572127104469115e-07,4.1736251029219856e-10,1.6283889362372245e-09,1.6898446185357732e-10,1.7841228191091024e-10,3.563599844875264e-06,1.7439633257882324e-10,9.41673180181133e-11,2.095603958045862e-09,3.2157469641693897e-10,2.1918400876557945e-08,1.746784625969514e-10,0.3340812776574317,1.425731639470956e-14,1.783909632092406e-07,3.826971229449533e-05,1.6715120445857153e-06,2.1663612832673706e-05
0.7455964254366548,600.0,0.12283375512890225,303975.0,0.3587588384228103,0.0022231531587952593,3.7925849891803175e-05,0.16680140302101945,0.00012999732598902172,0.2168457234566387,6.752407452211855e-05,1.0583893990813564e-05,1.736913653206415e-07,5.171312939656438e-07,2.6819037388787845e-05,1.5810080029593887e-06,0.005562840990378988,0.16678515368011834,0.0796978746450413,0.010868727507301636,1.0536860330327633e-05,0.0007665232051191019,2.1708038142532867e-06,3.5407495190652673e-06,0.0003530819141702433,1.3569353684676408e-06,0.025251114406554948,4.308632990773325e-05,0.003976319422025829,6.859766781389726e-05,0.0023493296667818518,2.720080559060992e-05,0.0006614614925061187,7.147577425961668e-06,4.474091664480322e-09,2.2098392550321715e-09,6.372454471744671e-09,1.0521123206630744e-06,5.018418227048178e-10,2.0862120337038103e-07,3.297034158671263e-10,1.6599635674824525e-09,2.395228553792309e-10,2.9483135393532373e-10,4.786827837114476e-06,2.679777644786847e-10,1.2027000121316494e-10,2.5869487473990878e-09,4.625863991671242e-10,2.7888475917497963e-08,2.52832246105779e-10,0.3339538768457272,4.0305754583188094e-14,2.1073295206577094e-07,3.890716451485376e-05,1.8601654276606152e-06,2.379411806149723e-05
0.9218092140462792,650.0,0.11338493748328468,303975.0,0.3634139681379444,0.002598298501764293,4.439941854709872e-05,0.1667763599880461,0.00015789642207021134,0.21539766597309712,6.997645108417458e-05,9.78712217130936e-06,2.812175307079877e-07,7.480542965414087e-07,3.3650595520915626e-05,2.1243301283687593e-06,0.0062375863029684045,0.166760341749925,0.0820070163368585,0.010684144070640807,1.2616764716212528e-05,0.0007908018682878499,2.567788345820635e-06,4.0131420731862475e-06,0.000337386775519165,1.7957636196649474e-06,0.02504860728582741,4.956891372784971e-05,0.0039575072389126005,7.712984890577051e-05,0.002412224791801733,3.0394981909512958e-05,0.0006610470614151866,7.872235126621213e-06,6.593913381183484e-09,3.2725143365343893e-09,9.007143162899289e-09,1.4272563307658483e-06,5.982025877670293e-10,3.016353398808757e-07,2.560053346594572e-10,1.6977030399111051e-09,3.355414240910359e-10,4.799552331978962e-10,6.3985766189696474e-06,4.072073855091662e-10,1.5206294077355111e-10,3.1612203652062317e-09,6.59125404482099e-10,3.5137321027006096e-08,3.596993383612365e-10,0.3338351379323169,4.95667752404828e-14,2.479611056811789e-07,3.927088755557301e-05,2.0686022080795016e-06,2.610868123107266e-05
1.132814724574003,700.0,0.1052859758214894,303975.0,0.3680513615609181,0.0030267251306171326,5.183885194440391e-05,0.16675381584040214,0.00019115668080432041,0.21389771694040205,7.282190030918004e-05,9.205497139051502e-06,4.4810245732002203e-07,1.06973633842786e-06,4.1898571550504886e-05,2.827187064029469e-06,0.006967304545118414,0.16673876711927352,0.08466114052580359,0.010478204654218377,1.5093626973931256e-05,0.0008198595136936815,3.049027420893946e-06,4.555157680861845e-06,0.0003236217203823933,2.363161111350203e-06,0.02477795378484079,5.687902880716025e-05,0.003938598206639753,8.651104338206496e-05,0.0024718618568831184,3.3767625993349154e-05,0.000659596816101983,8.627949583382053e-06,9.662356752875132e-09,4.806349710676127e-09,1.3737074614624864e-08,1.9165184362174644e-06,7.103743667164436e-10,4.954061851029949e-07,2.016222786348647e-10,1.7396868779219188e-09,4.657483373925463e-10,7.726828719154479e-10,8.521870540327596e-06,6.115352116866265e-10,1.902607265257519e-10,3.835039875170245e-09,9.31882428135729e-10,4.399485417401054e-08,5.055736285564306e-10,0.3337310542137958,4.300688106120902e-14,2.909367250552936e-07,3.956240712418433e-05,2.302258710877415e-06,2.8627427843408765e-05
0.15236136036153433,300.0,0.4094454535357528,506625.0,0.3339138956613523,0.0006235290204239753,1.1329326971635222e-05,0.1670519854028853,3.0793373781592884e-05,0.2268512253885536,6.970260993249316e-05,3.5328301661478747e-05,2.9361207648488493e-09,2.580460712560765e-08,4.430333318106372e-06,1.5520908164544196e-07,0.0021157311829869112,0.16704157830933916,0.07129257321332368,0.012182499184761594,3.013085343907776e-06,0.0007837333550492295,8.030696213504207e-07,1.586015536064617e-06,0.0005265064973336773,1.7438179070497643e-07,0.024164029036307898,1.5331235447965513e-05,0.004132351042307533,2.860971034800647e-05,0.0018046029292888468,1.0524227138974678e-05,0.0006853750806036032,3.9529977811852025e-06,2.581684987995866e-10,1.1520945502015206e-10,4.291194417582621e-10,1.6375080650503414e-07,2.1034623438294413e-10,2.935836852259745e-08,9.319074449306854e-10,2.522422430598325e-09,1.851617382687333e-11,6.9442751588824496e-12,5.534468051165745e-07,9.572127690527869e-12,2.1494239266779046e-11,5.812353781347453e-10,3.662229503755325e-11,4.724389962588871e-09,1.3754129521941751e-11,0.33532808265060404,2.5957290546073067e-14,7.084308577824441e-08,3.157347039539648e-05,9.352895204477987e-07,1.3448999598900603e-05
0.20320682564349726,350.0,0.3509532121943667,506625.0,0.33805430563962885,0.0007438448558795246,1.3505807515901281e-05,0.16701090307081726,3.840615157365307e-05,0.2261669214923884,7.07275093908435e-05,3.1161525472623864e-05,5.270710388584921e-09,4.0056824832396757e-08,5.835948011527467e-06,2.2133138218321928e-07,0.002445655671402655,0.16699670580964202,0.07155989518630954,0.012039514230768744,3.562829596809589e-06,0.0007850850562117369,9.254728802517755e-07,1.772056781582896e-06,0.0005091607144075818,2.4353588553498603e-07,0.02491328312773316,1.7985898342980565e-05,0.004130737853448224,3.2642545229033515e-05,0.0018736259316343925,1.2470697948996867e-05,0.0006981840683464253,4.499152030640302e-06,3.968755552368096e-10,1.8176654420315016e-10,6.617708830615389e-10,2.2595660982003692e-07,2.567312606469097e-10,3.916381504696868e-08,9.240189468497077e-10,2.5403126676594283e-09,2.8037559458031354e-11,1.2333100994259885e-11,7.693342993535844e-07,1.565009887669355e-11,2.898716686072949e-11,7.584545039329676e-10,5.5377148382164224e-11,6.3136937460144745e-09,2.1577742364604535e-11,0.3351267731024827,2.701345137099064e-14,8.452689511869358e-08,3.248210150143338e-05,1.037022917848913e-06,1.4450124957521936e-05
0.26731589681789164,400.0,0.3070840520480303,506625.0,0.3421782470210425,0.0008952459413770926,1.624933244671416e-05,0.16699190049436924,4.844124381421295e-05,0.2254416729477145,7.196929396396355e-05,2.7276990503307102e-05,9.716613648568578e-09,6.344891914548528e-08,7.783492651192581e-06,3.206486451849323e-07,0.0028417546799632204,0.16697405535712415,0.07262659841089297,0.011865724779315072,4.2706853345602115e-06,0.0007891074930411313,1.0795692197222305e-06,1.9995203446189856e-06,0.0004909616872854174,3.4501313193858394e-07,0.02547535824768539,2.1244974882611834e-05,0.004124441733134665,3.753789867455357e-05,0.001948760537625159,1.4825213903063794e-05,0.0007092155285952972,5.1376020972312485e-06,6.241707237769329e-10,2.93525917576151e-10,1.0402427583609511e-09,3.187396753363962e-07,3.1643248576483603e-10,5.336558858210653e-08,8.866979631853102e-10,2.5613794468837847e-09,4.3284141770467227e-11,2.2522352084316773e-11,1.087755620630152e-06,2.625161473126962e-11,3.963742083752256e-11,1.0003701808704621e-09,8.546584483402849e-11,8.555834620553406e-09,3.454081711023292e-11,0.3350262768684327,4.105124474087882e-14,1.019862394544358e-07,3.3434426034054096e-05,1.1583122362117778e-06,1.5699948659396728e-05
0.34308887205678473,450.0,0.2729637468028944,506625.0,0.34640494805199823,0.0010618084227692138,1.9246957018927764e-05,0.16697084875962948,5.9891562440048074e-05,0.2245113834381978,7.318386420659242e-05,2.4040186729540383e-05,1.6916857492415102e-08,9.658516249853693e-08,1.0104337765137116e-05,4.4879302158267813e-07,0.0032559187817384127,0.16695014042537829,0.07395379199572684,0.011677956405039614,5.066989897327974e-06,0.0007936010491466378,1.2498501343230137e-06,2.2397822292098282e-06,0.0004724593589171554,4.7272910048299856e-07,0.025798772387932985,2.4750901917877367e-05,0.004117458343652986,4.269894395439344e-05,0.002019026914729915,1.7266894399914496e-05,0.0007173210567502597,5.777482065744108e-06,9.439686894677268e-10,4.544120542028129e-10,1.5627522913173276e-09,4.3980765228080156e-07,3.8329831487924326e-10,7.108537070897724e-08,8.215434252815405e-10,2.581401643749525e-09,6.404382271330687e-11,3.8889961101242976e-11,1.4919623266235941e-06,4.2067667100088525e-11,5.2590095847738254e-11,1.2793983318856748e-09,1.2644301005437417e-10,1.1240035754457629e-08,5.271874396531858e-11,0.3348561595901116,7.887029785308975e-15,1.2149314442215686e-07,3.429325258259039e-05,1.2856424401551303e-06,1.7050316457951655e-05
